trending_country,year,category,category_views,pct_category
EG,2026,Entertainment,10000,31.525851197982348
EG,2026,People & Blogs,10000,31.525851197982348
EG,2026,Travel & Events,11720,36.948297604035304
FR,2020,Autos & Vehicles,1376717,0.5364336756987651
FR,2020,Comedy,2180193,0.84950570431157435
FR,2020,Education,10000,0.0038964701946643
FR,2020,Entertainment,2866645,1.1169796801183443
FR,2020,Film & Animation,1189594,0.4635217564751483
FR,2020,Gaming,88013979,34.294384588730956
FR,2020,Howto & Style,987998,0.3849704759387939
FR,2020,Music,1215655,0.473676347449463
FR,2020,News & Politics,107499717,41.88694432253472
FR,2020,Nonprofits & Activism,29011,0.011304049681740602
FR,2020,People & Blogs,47385747,18.463715083740325
FR,2020,Pets & Animals,10000,0.0038964701946643
FR,2020,Science & Technology,103815,0.04045120532590743
FR,2020,Shorts,87123,0.03394721727697378
FR,2020,Shows,1066063,0.4153882705134408
FR,2020,Sports,2593437,1.0105249972239598
FR,2020,Travel & Events,26844,0.010459684590556847
FR,2021,Autos & Vehicles,20000,0.04048288060956855
FR,2021,Comedy,1446845,2.92862266977756
FR,2021,Education,10000,0.020241440304784274
FR,2021,Entertainment,384361,0.7780020236987188
FR,2021,Film & Animation,20000,0.04048288060956855
FR,2021,Gaming,7555529,15.293478922456641
FR,2021,Music,10066159,20.375355649696694
FR,2021,News & Politics,969123,1.9616445352493448
FR,2021,People & Blogs,25809535,52.24221619967404
FR,2021,Science & Technology,20000,0.04048288060956855
FR,2021,Shorts,1461787,2.9588674298809687
FR,2021,Shows,216595,0.438419476281475
FR,2021,Sports,900909,1.8235695743542895
FR,2021,Travel & Events,522756,1.0581334367967807
FR,2022,Comedy,5054263,2.99105914550739
FR,2022,Education,57864,0.034243300436807435
FR,2022,Entertainment,120615486,71.37896316240739
FR,2022,Film & Animation,1024705,0.6064095322497366
FR,2022,Gaming,15321948,9.067366041772791
FR,2022,Howto & Style,46474,0.027502819447328023
FR,2022,Music,767781,0.4543646386816059
FR,2022,News & Politics,11038193,6.532285344574601
FR,2022,Nonprofits & Activism,10000,0.00591789375722512
FR,2022,People & Blogs,1043775,0.617694955644765
FR,2022,Science & Technology,33852,0.020033253946958474
FR,2022,Sports,13944698,8.252324124058962
FR,2022,Travel & Events,20000,0.01183578751445024
FR,2023,Comedy,1447803,1.6597472081156357
FR,2023,Education,9189580,10.53484469140849
FR,2023,Entertainment,278784,0.3195952527155348
FR,2023,Film & Animation,617123,0.7074637753298932
FR,2023,Gaming,3232360,3.705545910337702
FR,2023,Howto & Style,16192463,18.56288131518289
FR,2023,Music,1753349,2.010022156054616
FR,2023,News & Politics,204556,0.2345009990332262
FR,2023,Nonprofits & Activism,18626627,21.353383132830448
FR,2023,People & Blogs,2428159,2.7836177443414982
FR,2023,Pets & Animals,10000,0.01146390225821908
FR,2023,Science & Technology,19913899,22.829099171604668
FR,2023,Shorts,8499214,9.74341585676872
FR,2023,Shows,73404,0.08414962813623132
FR,2023,Sports,4763011,5.460269255882231
FR,2024,Comedy,23262,0.015529576793997581
FR,2024,Education,1344101,0.8973140614903681
FR,2024,Entertainment,850844,0.5680185382904341
FR,2024,Film & Animation,125340527,83.67661161751471
FR,2024,Gaming,4665950,3.114961260508684
FR,2024,Howto & Style,3754220,2.506295580412759
FR,2024,Music,925796,0.618056060423686
FR,2024,News & Politics,380069,0.25373186839127615
FR,2024,Nonprofits & Activism,36703,0.02450271073295904
FR,2024,People & Blogs,7084507,4.729575939476976
FR,2024,Science & Technology,3980436,2.657316074954542
FR,2024,Shorts,159927,0.10676634115439991
FR,2024,Shows,88289,0.058941226273117195
FR,2024,Sports,816842,0.5453189995513099
FR,2024,Travel & Events,340117,0.22706014403078303
FR,2025,Autos & Vehicles,214089,0.3804298669670932
FR,2025,Comedy,45041,0.08003653451632192
FR,2025,Education,148379,0.26366512632928507
FR,2025,Entertainment,91378,0.1623760229797843
FR,2025,Film & Animation,50273,0.08933364489551857
FR,2025,Gaming,4140893,7.358245277034165
FR,2025,Howto & Style,1238118,2.200099332658677
FR,2025,Music,19210122,34.13582275073278
FR,2025,News & Politics,20000,0.03553941276451319
FR,2025,Nonprofits & Activism,20000,0.03553941276451319
FR,2025,People & Blogs,15922064,28.293040227949795
FR,2025,Pets & Animals,3312616,5.8864213677165305
FR,2025,Science & Technology,560891,0.9966868382450281
FR,2025,Shorts,240563,0.4274733876434793
FR,2025,Shows,3768565,6.696629353244882
FR,2025,Sports,7275605,12.928536460327797
FR,2025,Travel & Events,16953,0.030124983229839603
FR,2026,Comedy,195581,2.700777280776662
FR,2026,Entertainment,2827223,39.041111591050445
FR,2026,Gaming,1996644,27.57164935755026
FR,2026,Howto & Style,34789,0.4804011679096604
FR,2026,Music,39249,0.5419892908472869
FR,2026,News & Politics,10000,0.138089961743557
FR,2026,People & Blogs,696851,9.622812793095942
FR,2026,Pets & Animals,916984,12.662628547945387
FR,2026,Science & Technology,22412,0.30948722225965997
FR,2026,Shows,491923,6.79296282507758
FR,2026,Sports,10000,0.138089961743557
GB,2020,Autos & Vehicles,23055513,14.376577919811147
GB,2020,Comedy,18273086,11.394430681911533
GB,2020,Education,6089627,3.7972695323710988
GB,2020,Entertainment,7256143,4.524666410016217
GB,2020,Film & Animation,868124,0.5413304978318257
GB,2020,Gaming,19498747,12.158708226712797
GB,2020,Howto & Style,1766579,1.1015743022071145
GB,2020,Music,23548103,14.683739097162515
GB,2020,News & Politics,409851,0.2555681514010345
GB,2020,Nonprofits & Activism,416966,0.2600048061785472
GB,2020,People & Blogs,348696,0.2174341214756951
GB,2020,Pets & Animals,87502,0.054563059218821756
GB,2020,Science & Technology,47393247,29.552702139759628
GB,2020,Shorts,326983,0.2038946857505885
GB,2020,Shows,476146,0.2969072980595313
GB,2020,Sports,2963925,1.8481956446155092
GB,2020,Travel & Events,7589336,4.7324334255163985
GB,2021,Autos & Vehicles,1121498,0.3403597561390683
GB,2021,Comedy,74137639,22.499789327102036
GB,2021,Education,1235471,0.3749490487516615
GB,2021,Entertainment,49971245,15.165609534894969
GB,2021,Film & Animation,4027449,1.2222773107955027
GB,2021,Gaming,769527,0.23354122973240152
GB,2021,Howto & Style,3875917,1.1762893602443065
GB,2021,Music,169736185,51.51267905477833
GB,2021,News & Politics,1683726,0.5109884910762293
GB,2021,Nonprofits & Activism,246032,0.07466744615006649
GB,2021,People & Blogs,1029059,0.3123057466823066
GB,2021,Pets & Animals,990819,0.3007004142833563
GB,2021,Science & Technology,16372513,4.968840365353952
GB,2021,Shows,1120617,0.3400923843335381
GB,2021,Sports,1566760,0.4754908626929756
GB,2021,Travel & Events,1619246,0.4914196669892963
GB,2022,Autos & Vehicles,3134463,0.6659833901675614
GB,2022,Comedy,36194182,7.6902244603626615
GB,2022,Education,187311,0.03979820938887334
GB,2022,Entertainment,60741159,12.905752275119179
GB,2022,Film & Animation,10096245,2.1451621770817813
GB,2022,Gaming,9419301,2.0013310136341382
GB,2022,Howto & Style,243932,0.05182854617532687
GB,2022,Music,7450313,1.5829775976138352
GB,2022,News & Politics,2114690,0.4493109075951576
GB,2022,Nonprofits & Activism,81317335,17.277598887813095
GB,2022,People & Blogs,117774738,25.023750253021433
GB,2022,Pets & Animals,48473,0.010299120733469242
GB,2022,Science & Technology,136344827,28.969360977389
GB,2022,Shorts,834847,0.17738101720493052
GB,2022,Sports,4559787,0.9688238159780397
GB,2022,Travel & Events,190225,0.040417350721518926
GB,2023,Autos & Vehicles,2397507,1.0213201394350322
GB,2023,Comedy,18985342,8.087614400567661
GB,2023,Education,7693759,3.2774840760254436
GB,2023,Entertainment,13377391,5.698669009682534
GB,2023,Film & Animation,14430450,6.147264306677836
GB,2023,Gaming,1939370,0.8261571869513283
GB,2023,Howto & Style,1424536,0.6068417344142156
GB,2023,Music,1234258,0.5257847224883196
GB,2023,News & Politics,401450,0.17101471235587368
GB,2023,Nonprofits & Activism,231297,0.09853080065705944
GB,2023,People & Blogs,5517375,2.3503606889637276
GB,2023,Pets & Animals,6632358,2.8253351491124117
GB,2023,Science & Technology,1736033,0.7395371382122418
GB,2023,Shorts,98076,0.04177964610540458
GB,2023,Shows,819209,0.348976937338007
GB,2023,Sports,129930232,55.34931187398663
GB,2023,Travel & Events,27897242,11.884017477026275
GB,2024,Comedy,10000,0.0032600889581778053
GB,2024,Education,1225860,0.39964126502718444
GB,2024,Entertainment,119001051,38.79540123766539
GB,2024,Film & Animation,75588374,24.642482344401433
GB,2024,Gaming,12663383,4.128375509147653
GB,2024,Howto & Style,366349,0.11943303297394808
GB,2024,Music,20390913,6.647619031846427
GB,2024,News & Politics,620145,0.2021727866969175
GB,2024,Nonprofits & Activism,10000,0.0032600889581778053
GB,2024,People & Blogs,3303208,1.076875192736459
GB,2024,Pets & Animals,3391355,1.105611898876109
GB,2024,Science & Technology,14398559,4.694058320957166
GB,2024,Shorts,102421,0.0333901571185529
GB,2024,Shows,4507625,1.4695258490106229
GB,2024,Sports,51140853,16.67237301770943
GB,2024,Travel & Events,20000,0.006520177916355611
GB,2025,Autos & Vehicles,322807,0.29417031149417955
GB,2025,Comedy,879773,0.8017270302507963
GB,2025,Education,1358237,1.2377457780435985
GB,2025,Entertainment,16983202,15.476596921716606
GB,2025,Film & Animation,1720682,1.5680377436747897
GB,2025,Gaming,8543168,7.785290875684564
GB,2025,Howto & Style,509906,0.4646714812651247
GB,2025,Music,17297071,15.762622136468352
GB,2025,News & Politics,8485529,7.732765116998373
GB,2025,People & Blogs,170435,0.15531545796562804
GB,2025,Pets & Animals,708072,0.6452578810258349
GB,2025,Science & Technology,11661483,10.626975519719458
GB,2025,Shorts,381776,0.34790808390462996
GB,2025,Shows,369311,0.33654887257162003
GB,2025,Sports,24602657,22.420118749824063
GB,2025,Travel & Events,15740622,14.34424803939238
GB,2026,Autos & Vehicles,301473,0.07154972608418668
GB,2026,Comedy,14299,0.003393635693006622
GB,2026,Education,448921,0.10654411699700858
GB,2026,Entertainment,39346,0.00933813483299801
GB,2026,Film & Animation,104968510,24.912573059495248
GB,2026,Gaming,2593370,0.615494300102985
GB,2026,Music,3726858,0.8845092895704086
GB,2026,News & Politics,185982,0.04413981071800528
GB,2026,People & Blogs,86284671,20.478266960272286
GB,2026,Pets & Animals,57084716,13.548131319864758
GB,2026,Science & Technology,160839225,38.172580935416676
GB,2026,Shows,4490971,1.0658591147533143
GB,2026,Sports,369183,0.08761959619912327
ID,2020,Autos & Vehicles,10000,0.0034969115469547433
ID,2020,Comedy,1106136,0.3868059750902332
ID,2020,Education,69254,0.02421751122728038
ID,2020,Entertainment,2387740,0.8349715577125718
ID,2020,Film & Animation,2391575,0.836312623290829
ID,2020,Gaming,1075067,0.37594142060499947
ID,2020,Howto & Style,14686357,5.135689137599962
ID,2020,Music,140923926,49.27985040715958
ID,2020,News & Politics,259038,0.09058329733000627
ID,2020,People & Blogs,5382591,1.8822444620434677
ID,2020,Pets & Animals,6327412,2.2126400085140006
ID,2020,Science & Technology,5011245,1.7523880505119223
ID,2020,Shorts,1474204,0.515516099016687
ID,2020,Shows,41914586,14.657159976922763
ID,2020,Sports,62947496,22.01218256142875
ID,2021,Autos & Vehicles,448595,0.6872533669738874
ID,2021,Comedy,176321,0.2701260623016369
ID,2021,Entertainment,571712,0.8758702101881989
ID,2021,Film & Animation,20000,0.030640259787732247
ID,2021,Gaming,1923677,2.94709815138427
ID,2021,Howto & Style,10000,0.015320129893866124
ID,2021,Music,58627606,89.81825392864049
ID,2021,News & Politics,1076421,1.6490909540485266
ID,2021,Nonprofits & Activism,55419,0.08490262785881666
ID,2021,People & Blogs,692031,1.0602004810582066
ID,2021,Pets & Animals,284758,0.43625295483175297
ID,2021,Sports,1254634,1.922115584926083
ID,2021,Travel & Events,132424,0.20287528810653274
ID,2022,Comedy,4131600,10.60799395378236
ID,2022,Education,1609396,4.132167450198837
ID,2022,Entertainment,1465673,3.7631547880293477
ID,2022,Film & Animation,288530,0.7408085234497106
ID,2022,Gaming,235137,0.6037205620850331
ID,2022,Howto & Style,416776,1.0700835724856224
ID,2022,Music,103789,0.26648104474516343
ID,2022,News & Politics,102890,0.2641728381025915
ID,2022,Nonprofits & Activism,10000,0.025675268549187627
ID,2022,People & Blogs,17524879,44.99559746170187
ID,2022,Pets & Animals,10000,0.025675268549187627
ID,2022,Science & Technology,3525202,9.051050804013332
ID,2022,Shows,20000,0.051350537098375254
ID,2022,Sports,82701,0.2123370384286366
ID,2022,Travel & Events,9421413,24.189730888780744
ID,2023,Autos & Vehicles,337629,0.24170298689021394
ID,2023,Comedy,4810840,3.444000359717077
ID,2023,Education,949746,0.679907368700654
ID,2023,Entertainment,63401258,45.38790634452926
ID,2023,Film & Animation,2952694,2.1137845362004253
ID,2023,Gaming,593161,0.4246340966172521
ID,2023,Howto & Style,16553310,11.850239374934166
ID,2023,Music,20783379,14.878475433008859
ID,2023,Nonprofits & Activism,1880357,1.346116309084593
ID,2023,People & Blogs,5350555,3.8303733536525852
ID,2023,Pets & Animals,243633,0.17441281348765506
ID,2023,Science & Technology,1380931,0.9885855403098964
ID,2023,Sports,20268489,14.509874243774812
ID,2023,Travel & Events,181576,0.1299872390925468
ID,2024,Autos & Vehicles,10000,0.014948014914830323
ID,2024,Comedy,2181927,3.2615477339070975
ID,2024,Education,59152,0.08842049782420432
ID,2024,Entertainment,13502419,20.183436059828832
ID,2024,Film & Animation,117034,0.1749425977542252
ID,2024,Gaming,27633729,41.30693932443792
ID,2024,Howto & Style,8224743,12.294358103464628
ID,2024,Music,958327,1.4325086289284596
ID,2024,News & Politics,1407321,2.1036655297953923
ID,2024,People & Blogs,3026841,4.524526441281992
ID,2024,Pets & Animals,2404248,3.593873496295097
ID,2024,Science & Technology,6133660,9.168604116249815
ID,2024,Shows,20453,0.03057317490530246
ID,2024,Sports,1218661,1.8216562804122034
ID,2025,Autos & Vehicles,2356633,5.67154403157287
ID,2025,Comedy,697321,1.6781937432092418
ID,2025,Entertainment,14976599,36.04313470604469
ID,2025,Film & Animation,10000,0.024066301505465085
ID,2025,Gaming,1197776,2.8826038352009946
ID,2025,Howto & Style,5925267,14.259926212238257
ID,2025,Music,391101,0.94123545850889
ID,2025,News & Politics,10289,0.024761817618973024
ID,2025,People & Blogs,98173,0.2362661017696024
ID,2025,Pets & Animals,35705,0.08592872952526309
ID,2025,Science & Technology,677692,1.6309539999841645
ID,2025,Shorts,3459405,8.325508375951344
ID,2025,Shows,10000,0.024066301505465085
ID,2025,Sports,11705916,28.171810385364783
ID,2026,Entertainment,10000,0.006260389350892407
ID,2026,Gaming,1158202,0.7250795466982287
ID,2026,Music,25770951,16.133618720277003
ID,2026,News & Politics,122768314,76.85774455926152
ID,2026,Pets & Animals,9298397,5.82115855591699
ID,2026,Science & Technology,10000,0.006260389350892407
ID,2026,Travel & Events,718610,0.44987783914447926
IN,2020,Autos & Vehicles,1956617,0.3607506949128971
IN,2020,Comedy,69008977,12.723510226057593
IN,2020,Education,4600187,0.8481581510225431
IN,2020,Entertainment,50187152,9.253241671568423
IN,2020,Film & Animation,2654651,0.48945051228790154
IN,2020,Gaming,17024923,3.1389652666252843
IN,2020,Howto & Style,226719,0.0418012502191063
IN,2020,Music,51951162,9.578480506421283
IN,2020,News & Politics,5557759,1.0247102122737397
IN,2020,Nonprofits & Activism,15294919,2.8199962782120735
IN,2020,People & Blogs,19644118,3.621878589141845
IN,2020,Pets & Animals,1321884,0.24372198115126262
IN,2020,Science & Technology,3647434,0.6724945915061189
IN,2020,Shorts,518428,0.09558501293932506
IN,2020,Shows,294066555,54.21843624321554
IN,2020,Sports,1756655,0.32388275884969575
IN,2020,Travel & Events,2955590,0.5449360535953687
IN,2021,Autos & Vehicles,796737,0.09238516679911075
IN,2021,Comedy,34382267,3.9867753998202184
IN,2021,Education,6045112,0.7009573804647029
IN,2021,Entertainment,17461493,2.024737075555051
IN,2021,Film & Animation,185115006,21.464900847241168
IN,2021,Gaming,227944196,26.43113419905087
IN,2021,Howto & Style,46844609,5.431838882974087
IN,2021,Music,109973023,12.751856727197863
IN,2021,News & Politics,11872180,1.3766315980920514
IN,2021,Nonprofits & Activism,12325522,1.429198601114432
IN,2021,People & Blogs,56851706,6.592205886790755
IN,2021,Pets & Animals,481807,0.055867645232967916
IN,2021,Science & Technology,28057063,3.253340117439204
IN,2021,Shorts,297067,0.03444622798428018
IN,2021,Shows,59934140,6.949627695037705
IN,2021,Sports,62969468,7.30158735496314
IN,2021,Travel & Events,1056529,0.12250919424238826
IN,2022,Autos & Vehicles,2629697,0.6408258167988289
IN,2022,Comedy,37926014,9.242117589773201
IN,2022,Education,6953920,1.69458742355249
IN,2022,Entertainment,46152592,11.246836599723503
IN,2022,Film & Animation,66326506,16.162978998288562
IN,2022,Gaming,149291391,36.38053265399335
IN,2022,Howto & Style,3601710,0.8776937999406434
IN,2022,Music,16907246,4.120094340819012
IN,2022,News & Politics,2071757,0.5048624886189137
IN,2022,People & Blogs,41419931,10.093543520347072
IN,2022,Pets & Animals,110078,0.026824696632951058
IN,2022,Science & Technology,16345208,3.9831323788811996
IN,2022,Shorts,3652895,0.8901669743911023
IN,2022,Shows,820556,0.19995971738537935
IN,2022,Sports,13347092,3.252527242792275
IN,2022,Travel & Events,2804059,0.683315758061521
IN,2023,Autos & Vehicles,3845484,0.5499502222544653
IN,2023,Comedy,3044834,0.43544769267742445
IN,2023,Education,6123829,0.8757808170826716
IN,2023,Entertainment,53465385,7.646189754962069
IN,2023,Film & Animation,25106447,3.590522313360283
IN,2023,Gaming,116349994,16.639441240583945
IN,2023,Howto & Style,145298271,20.7793912104795
IN,2023,Music,13127627,1.8774077297743847
IN,2023,News & Politics,4639217,0.663463538071331
IN,2023,Nonprofits & Activism,153353,0.02193131383029783
IN,2023,People & Blogs,8320773,1.1899700949682679
IN,2023,Pets & Animals,2273727,0.325170165574991
IN,2023,Science & Technology,19454004,2.7821553342932277
IN,2023,Shorts,157202240,22.481801205491898
IN,2023,Shows,117358920,16.783729730131245
IN,2023,Sports,16355707,2.339061792944377
IN,2023,Travel & Events,7122382,1.0185858435196202
IN,2024,Autos & Vehicles,312223,0.011662886243026792
IN,2024,Comedy,5094444,0.19029962828962116
IN,2024,Education,5023769,0.18765960982453075
IN,2024,Entertainment,127924505,4.778536333039245
IN,2024,Film & Animation,60701227,2.267454688838255
IN,2024,Gaming,2017873447,75.37634468051795
IN,2024,Howto & Style,32527647,1.2150490089273749
IN,2024,Music,90071160,3.3645493536910003
IN,2024,News & Politics,223077972,8.332931945311897
IN,2024,Nonprofits & Activism,5932558,0.22160682936285458
IN,2024,People & Blogs,70436073,2.6310935030556077
IN,2024,Pets & Animals,3081497,0.11510730781918159
IN,2024,Science & Technology,10508057,0.3925216061156333
IN,2024,Shorts,1911684,0.07140970724326662
IN,2024,Shows,2752765,0.10282773866366555
IN,2024,Sports,10384217,0.3878956437991594
IN,2024,Travel & Events,9451364,0.35304952925773786
IN,2025,Autos & Vehicles,9183034,1.3831843019396375
IN,2025,Comedy,1015178,0.15291005927610388
IN,2025,Education,3978644,0.599278835710107
IN,2025,Entertainment,113343003,17.072164002038676
IN,2025,Film & Animation,615019,0.09263655412738468
IN,2025,Gaming,21168971,3.1885527566831864
IN,2025,Howto & Style,34540658,5.20264826682181
IN,2025,Music,71653039,10.792659455586097
IN,2025,News & Politics,278078112,41.8852069186951
IN,2025,Nonprofits & Activism,10936785,1.6473410994328124
IN,2025,People & Blogs,13709529,2.0649825863419666
IN,2025,Pets & Animals,1546619,0.232957769935468
IN,2025,Science & Technology,3444989,0.5188976437585584
IN,2025,Shorts,2942703,0.44324137260851665
IN,2025,Shows,18381859,2.7687471057243
IN,2025,Sports,54576741,8.220561026151639
IN,2025,Travel & Events,24790425,3.734030245168638
IN,2026,Autos & Vehicles,591076,0.44233784662480197
IN,2026,Comedy,15847411,11.85957416020647
IN,2026,Education,46257,0.034616905053366176
IN,2026,Entertainment,3418578,2.558328253962134
IN,2026,Film & Animation,157044,0.11752550397130894
IN,2026,Gaming,623546,0.46663710743036224
IN,2026,Howto & Style,3772483,2.823176726256307
IN,2026,Music,34464417,25.791803424532915
IN,2026,News & Politics,18147486,13.580859109308689
IN,2026,People & Blogs,159312,0.11922278526194678
IN,2026,Pets & Animals,729427,0.5458742504347824
IN,2026,Science & Technology,34451693,25.782281287345054
IN,2026,Shows,1971544,1.475425372517322
IN,2026,Sports,19211890,14.37741686719232
IN,2026,Travel & Events,33300,0.02492039990222223
JP,2020,Autos & Vehicles,136138,0.6570446389094772
JP,2020,Comedy,2604221,12.568786426901212
JP,2020,Education,20000,0.09652626583459095
JP,2020,Entertainment,4711873,22.74097528884158
JP,2020,Film & Animation,273795,1.3214204477090914
JP,2020,Gaming,1407416,6.792630547792832
JP,2020,Howto & Style,80648,0.38923251435140455
JP,2020,Music,374577,1.8078259538761787
JP,2020,News & Politics,1494182,7.211390446863039
JP,2020,Nonprofits & Activism,164211,0.7925337319482008
JP,2020,People & Blogs,4200307,20.27199750344466
JP,2020,Pets & Animals,41946,0.2024445373348876
JP,2020,Science & Technology,22368,0.10795497570940651
JP,2020,Shows,673908,3.252491137802876
JP,2020,Sports,3727247,17.988861737659082
JP,2020,Travel & Events,786912,3.797883845021482
JP,2021,Autos & Vehicles,164064590,67.22983581065643
JP,2021,Comedy,182854,0.07492929703674492
JP,2021,Education,105629,0.043284296305764865
JP,2021,Entertainment,17139251,7.02326462186404
JP,2021,Film & Animation,1170517,0.4796505188815096
JP,2021,Gaming,4211257,1.7256747276574276
JP,2021,Howto & Style,12819920,5.253303694025326
JP,2021,Music,21391765,8.765845504201405
JP,2021,News & Politics,228442,0.09361019432808734
JP,2021,People & Blogs,41331,0.01693647815101504
JP,2021,Pets & Animals,13288,0.005445111941900459
JP,2021,Science & Technology,19610073,8.035749749686918
JP,2021,Shorts,1800059,0.7376221219916765
JP,2021,Shows,278651,0.11418466945533601
JP,2021,Sports,897353,0.3677142938290339
JP,2021,Travel & Events,80407,0.03294890998738638
JP,2022,Autos & Vehicles,60142,0.01788841903656393
JP,2022,Comedy,96785,0.028787380473776065
JP,2022,Education,1229142,0.3655915525163823
JP,2022,Entertainment,35876571,10.67099756647663
JP,2022,Film & Animation,1373328,0.40847771505181524
JP,2022,Gaming,36415562,10.831313100794356
JP,2022,Howto & Style,367403,0.10927901997423928
JP,2022,Music,218268058,64.92086202322903
JP,2022,News & Politics,3457792,1.0284731508310079
JP,2022,People & Blogs,25601444,7.61480094132429
JP,2022,Pets & Animals,541549,0.16107637658927473
JP,2022,Science & Technology,4445616,1.3222879499127598
JP,2022,Shorts,2372181,0.7055729400182114
JP,2022,Shows,3507724,1.0433247443818328
JP,2022,Sports,2309643,0.6869718634043868
JP,2022,Travel & Events,283406,0.08429525598544176
JP,2023,Autos & Vehicles,38708,0.007685625573576392
JP,2023,Comedy,6585411,1.3075592434150896
JP,2023,Education,20000,0.003971078626421614
JP,2023,Entertainment,1522844,0.30236666298871984
JP,2023,Film & Animation,541926,0.10760153778510799
JP,2023,Gaming,228829566,45.435009931796706
JP,2023,Howto & Style,10792550,2.1429032314793295
JP,2023,Music,19613298,3.8942974240718895
JP,2023,News & Politics,7523335,1.4937877408954827
JP,2023,Nonprofits & Activism,1584494,0.3146075128546645
JP,2023,People & Blogs,4693653,0.9319432554069844
JP,2023,Science & Technology,977445,0.19407554740013372
JP,2023,Shorts,10000,0.001985539313210807
JP,2023,Shows,124196,0.024659604054352937
JP,2023,Sports,217687236,43.222656506219884
JP,2023,Travel & Events,3096839,0.6148895581184443
JP,2024,Autos & Vehicles,1007345,0.7875864346880885
JP,2024,Comedy,367921,0.28765674980952527
JP,2024,Education,4246121,3.3198033440819397
JP,2024,Entertainment,24370001,19.053533993751053
JP,2024,Film & Animation,152926,0.1195642437408342
JP,2024,Gaming,3126693,2.444585511651126
JP,2024,Howto & Style,763220,0.5967188189574009
JP,2024,Music,19518768,15.260627588982873
JP,2024,News & Politics,74431,0.05819341528500079
JP,2024,Nonprofits & Activism,43926007,34.34327588186174
JP,2024,People & Blogs,10170272,7.951564026513355
JP,2024,Pets & Animals,61138,0.04780036575747173
JP,2024,Science & Technology,10000,0.00781843792035587
JP,2024,Shorts,406661,0.3179453783129839
JP,2024,Sports,362949,0.2837694224755243
JP,2024,Travel & Events,19338334,15.119556386210725
JP,2025,Autos & Vehicles,2300461,0.8566730453923681
JP,2025,Comedy,3267742,1.2168806559626737
JP,2025,Education,933527,0.3476378943377007
JP,2025,Entertainment,6580523,2.4505334707628266
JP,2025,Film & Animation,75721,0.028197887149643275
JP,2025,Gaming,26306802,9.796440010882185
JP,2025,Howto & Style,1426607,0.531256892974091
JP,2025,Music,1234376,0.45967162541736195
JP,2025,News & Politics,258665,0.09632475112006547
JP,2025,Nonprofits & Activism,73004,0.02718609835412313
JP,2025,People & Blogs,7746935,2.8848958530080386
JP,2025,Pets & Animals,206287142,76.8196609994379
JP,2025,Science & Technology,3753489,1.397768904787673
JP,2025,Shorts,446542,0.16628862433903416
JP,2025,Shows,548324,0.20419141682546452
JP,2025,Sports,1244981,0.4636208415294308
JP,2025,Travel & Events,6049463,2.2527710277194233
JP,2026,Comedy,253146,9.222093300716395
JP,2026,Film & Animation,12655,0.46102087617645937
JP,2026,Gaming,36704,1.3371244756365677
JP,2026,Music,30000,1.092898165570429
JP,2026,News & Politics,116814,4.255526877098137
JP,2026,Pets & Animals,564556,20.56674055872597
JP,2026,Sports,1674344,60.99624953779516
JP,2026,Travel & Events,56776,2.0683462082808894
KR,2020,Autos & Vehicles,2027854,3.7397375724995157
KR,2020,Comedy,363464,0.6702947929441488
KR,2020,Education,38858,0.07166133389888335
KR,2020,Entertainment,1076280,1.9848592425932927
KR,2020,Film & Animation,65897,0.12152624736051047
KR,2020,Gaming,1690574,3.1177309149923005
KR,2020,Howto & Style,37871518,69.84207876513383
KR,2020,Music,25152,0.04638493669835591
KR,2020,News & Politics,506343,0.933790076441461
KR,2020,People & Blogs,880139,1.623138986989276
KR,2020,Pets & Animals,473328,0.8729043144703963
KR,2020,Science & Technology,221576,0.40862709660762203
KR,2020,Shorts,8869712,16.357388265451963
KR,2020,Shows,10000,0.018441848242030816
KR,2020,Sports,63683,0.11744322215972486
KR,2020,Travel & Events,40122,0.07399238351667603
KR,2021,Autos & Vehicles,14758856,13.454798619292088
KR,2021,Comedy,35354,0.03223020472497682
KR,2021,Education,3487825,3.179649086238962
KR,2021,Entertainment,8019677,7.31107743220535
KR,2021,Film & Animation,495292,0.45152917798956893
KR,2021,Gaming,1979551,1.8046425862287885
KR,2021,Howto & Style,1450561,1.3223928832965748
KR,2021,Music,3322128,3.0285926786948516
KR,2021,News & Politics,6584073,6.002319983995936
KR,2021,Nonprofits & Activism,10000,0.009116423806351989
KR,2021,People & Blogs,51136848,46.61851784890031
KR,2021,Pets & Animals,78985,0.07200607343447119
KR,2021,Science & Technology,2217474,2.021543276356657
KR,2021,Shorts,10000,0.009116423806351989
KR,2021,Sports,15867262,14.465268503842427
KR,2021,Travel & Events,238250,0.21719879718633614
KR,2022,Autos & Vehicles,419864,3.454461293963414
KR,2022,Comedy,534827,4.400327654827684
KR,2022,Entertainment,285491,2.3488977604055337
KR,2022,Film & Animation,80475,0.6621138574197972
KR,2022,Gaming,1481123,12.186046136603695
KR,2022,Howto & Style,34080,0.28039565406482375
KR,2022,Music,5980856,49.20792341512692
KR,2022,News & Politics,349501,2.875544644698062
KR,2022,Nonprofits & Activism,491989,4.047874925108526
KR,2022,People & Blogs,64874,0.5337555065082562
KR,2022,Pets & Animals,586544,4.82583299641426
KR,2022,Science & Technology,1129272,9.291166697684613
KR,2022,Shows,157181,1.2932179959378831
KR,2022,Sports,558177,4.592441461236535
